,City,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
10,"Detroit, MI",4.870205503308951,4.510864139145057,4.77731209425695,4.892702517094144,3.534278208352421,3.0766681033598093,29.287442544075542,27.65353898934226,25.32932103774051,21.588266107909902,20.592425757891935,16.485685736047348,15.84967378996747,13.051751839318015,11.162507525228648,14.912898792373324,17.370209895441455,12.369072483948324,10.694359826456198
11,"El Paso, TX",8.988431969828836,13.24520367936925,14.153888643393724,21.13835716016477,14.734674956369982,11.424816154064924,7.558973829556599,10.442661761449765,8.425961522389557,7.831848434226925,6.34654555732065,5.758123394918184,6.554288642012239,6.580950557332588,5.713825187732295,6.249240510377026,7.89894265125214,6.01584018756612,4.229778082648918
12,"Fresno, CA",11.785305664610208,9.090111808470843,9.549673645842164,8.874429043943929,7.169778353017311,6.2574189285910915,18.469329795214,16.81292859540594,13.492895333872873,11.856395641823205,10.877839165131983,9.699022011068712,9.223339173511272,9.003976126638388,8.181632068132497,9.53657285617379,9.324753783707246,7.93222041300808,7.001139729285706
13,"Houston, TX",10.978751454051958,11.850527881701211,14.659176082141016,17.00255604242078,12.022466402516237,10.034321517022141,10.242448645098097,9.720490014095981,7.861027097514183,6.556758681408646,5.900925196033689,6.549111043914256,6.260268174828479,5.33110914751472,5.354705292991344,6.241704956822034,8.362474010772228,5.919370650293974,6.235924603374183
14,"Jacksonville, FL",15.460328317373461,16.698127278753727,15.222439519049688,14.329160777979675,9.225958676045778,7.99905171923303,13.21503526297236,12.433001123164194,10.738280031473627,8.524174838810685,7.230925145768288,5.971617254461149,6.359029857449245,5.788544751856244,4.761055481541965,5.470291243470453,4.68988890823027,4.212637714349328,4.412098118220762
15,"Las Vegas, NV",17.178609693073675,16.80105769802127,17.563445060483872,11.855157541631725,6.989360932184989,6.791521355133837,13.316400455673374,14.103345500820469,12.928248222365871,10.216465485708314,9.16766356860219,6.847700440299767,5.841527074405922,6.2018980015011005,5.939751125464558,6.87070934615312,10.945456814777833,5.3741396534711114,5.413800886164665
16,"Los Angeles, CA",12.035838128018083,14.828646585036548,15.151513006825832,14.230054648722595,8.647551138985252,7.688627084855883,12.800374644629095,12.227773862078458,10.717484441987896,9.012119132797963,7.246232796496482,6.671301370440966,6.271583418081783,5.964211263368969,5.257417122937171,6.859487439271672,10.664203824088128,6.72106424924596,6.715901050486288
17,"Memphis, TN",9.374621397871174,8.392120726495726,8.846534929028667,9.570863118095351,6.956866884830571,6.714522609860323,14.481545059096417,14.094633774785622,13.613187946435342,10.090317659306407,10.14518714347924,8.487025722259938,8.51929686233241,9.605347923104933,7.49769194184626,8.559150990479719,9.847003001839838,6.074460501587713,7.454731142704298
18,"Milwaukee, WI",8.05478039310847,9.681867008558855,9.401248843663275,11.501267527529114,7.732208658160579,6.489884829400854,15.76080024168373,13.076122232358136,11.328142199582045,10.492440098454532,8.669008444357301,7.976563464496518,6.22867305929148,5.2771513921728985,5.25184859672737,6.342175795477973,6.956475071110396,4.997171346959458,5.1076485870905275
19,"Omaha, NE",12.477582964266213,14.380263157894737,15.457958071596154,17.508702466386207,13.289505428226779,11.29059405940594,9.145873989406189,7.6276347844508,5.073781145667853,5.969799499262049,4.117716264138894,4.806005518176908,4.348451116835484,4.51662193664662,4.7463795877710515,4.407300082519335,4.129117700785484,3.3160422089820654,3.267204222693238
