,City,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
17,"Memphis, TN",9.374621397871174,8.392120726495726,8.846534929028667,9.570863118095351,6.956866884830571,6.714522609860323,14.481545059096417,14.094633774785622,13.613187946435342,10.090317659306407,10.14518714347924
18,"Miami, FL",11.736378374568266,17.58887722980063,20.4413921690491,15.199767608151591,8.607580291242769,6.651580947211291,14.510920902974572,14.179019600409449,9.883934643165652,8.63764446261446,7.298704954954954
19,"Milwaukee, WI",8.05478039310847,9.681867008558855,9.401248843663275,11.501267527529114,7.732208658160579,6.489884829400854,15.76080024168373,13.076122232358136,11.328142199582045,10.492440098454532,8.669008444357301
20,"Minneapolis, MN",11.372940988325604,12.623779168372419,13.22798575089057,12.265595517182229,10.954067255307157,8.057527794132927,9.948096885813149,8.676158561228615,7.952083333333333,6.692040875247541,5.676648413650564
21,"Omaha, NE",12.477582964266213,14.380263157894737,15.457958071596154,17.508702466386207,13.289505428226779,11.29059405940594,9.145873989406189,7.6276347844508,5.073781145667853,5.969799499262049,4.117716264138894
22,"Orlando, FL",15.234550195567145,15.583578087089771,15.656627993088126,10.999755062050948,7.046257953742046,7.096811047089211,9.547525315408032,11.693472878217266,9.35750666493935,6.828154823983155,7.215770861026812
23,"Philadelphia, PA",8.087786405538768,8.080279971106185,9.310719188636428,10.011343301689363,7.24194914419649,6.3358664785411944,16.697880357457322,15.891952143662131,13.79624753703372,12.79080496660181,10.931037071080448
24,"Phoenix, AZ",17.948402088903325,21.296041206769683,18.75096118070197,18.5344349985672,8.85852165725047,8.668027045136139,10.988543045108221,9.695197573157586,9.086907189458529,8.191596634247853,6.227012596032321
25,"Pittsburgh, PA",9.562231200312786,13.439130830075461,14.273715710723192,14.612311533659849,10.567476254223243,8.902215347218386,10.821185803012332,9.333526374209738,7.990416110639329,8.258367529155633,7.013221749034367
26,"Portland, OR",12.636709084482149,15.801269709111724,15.423615276944611,14.097969252455838,8.590895069662228,8.194201326397279,9.724300755328313,9.700365590222546,9.037973027174795,7.406923942175501,6.456997899675404
27,"Raleigh, NC",17.215081484209556,17.662950100530068,21.067559021922428,18.119670103092783,11.157394245380129,9.330585665416478,9.01751487256149,8.143873544601139,7.780225665494115,5.568407007681922,4.905191270982831
28,"Sacramento, CA",11.973464703577227,11.621062300751067,11.694022600603365,9.819016393442624,7.258568720673689,6.259219264618541,15.614168388341557,14.897982255234874,12.49722719904445,10.323562999619337,8.235577085372853
29,"Seattle, WA",15.637810522338718,18.825163398692812,18.424410686223155,22.54329582893019,14.269056811913956,10.961902282391739,7.205299124239509,5.948017538571433,5.8532734208409885,4.460465059445985,4.811097451329383
30,"Tampa, FL",14.33160809951875,15.09031546031454,11.186440677966102,14.137180400538274,7.191854358734975,7.337596866927756,12.476289404751153,12.52956255685107,10.79081898228561,8.831116419343052,8.299397552425534
31,"Tucson, AZ",13.450424178154824,15.015755813953488,14.391907060276125,13.81756686439796,9.130952380952381,7.615366132035803,13.88047852178177,11.448460760565368,12.211042756664558,9.843490048678293,9.698171540995894
32,"Tulsa, OK",14.075982343150734,14.096174627188242,16.782754290498115,21.912674216027874,13.843572713435726,10.640480292914065,8.010352382959743,7.862066245279112,7.1739855911741035,5.581463201147609,6.377930687902275
33,"Washington, DC",10.958859772266416,11.788686022149058,12.381387926672634,12.881559045956951,9.013276990185387,8.060210536253777,11.37744198720052,10.34290806882841,10.4465694721872,8.859504306593598,7.250638138330928
34,"Wichita, KS",12.318049297641135,13.096823415175475,15.24534360950546,16.4089394068883,9.897806150884126,8.734962805526036,10.462393034078968,8.034787588132136,7.482115816406454,6.848021108179419,4.994330979291551
